"0","#all crimes"
"0",""
"0","comm_allcrime_perc <- crime_sf %>% group_by(community) %>% summarize(comm_crime_cnt = n()) %>% ungroup() %>% mutate(crime_perc =comm_crime_cnt/sum(comm_crime_cnt))"
"0",""
"0","#plot(comm_allcrime_perc[""crime_perc""], main= ""Percent of All Crimes by Community Area"")"
"0",""
"0","#the comm_points come from some code from previous file"
"0","ggplot(comm_allcrime_perc) + "
"0","  geom_sf(aes(fill=crime_perc)) + "
"0","  #scale_fill_gradient2(low = ""yellow"", high = ""red"", na.value = NA) + "
"0","  geom_text(data= comm_points ,aes(x=X, y=Y, label=community),"
"0","    color = ""white"", check_overlap = F, size=1.5) + ggtitle(""Percent of all Crimes by Community Areas"") + xlab("""") + ylab("""")"
