"0","comm_boundary <- st_read(""/Users/laurenshores/Documents/Data_Science_Projects/Exploring_Chicago_Neighborhoods/Data/Boundaries_Community_Areas/geo_export_782a78c7-402d-4a93-bb37-c4ab05c3b15b.shp"")"
"1","Reading layer `"
"1","geo_export_782a78c7-402d-4a93-bb37-c4ab05c3b15b"
"1","' from data source `"
"1","/Users/laurenshores/Documents/Data_Science_Projects/Exploring_Chicago_Neighborhoods/Data/Boundaries_Community_Areas/geo_export_782a78c7-402d-4a93-bb37-c4ab05c3b15b.shp"
"1","' using driver `"
"1","ESRI Shapefile"
"1","'"
"1","
"
"1","Simple feature collection with 77 features and 9 fields"
"1","
"
"1","geometry type:  MULTIPOLYGON
"
"1","dimension:      XY
"
"1","bbox:           "
"1","xmin: -87.94011 ymin: 41.64454 xmax: -87.52414 ymax: 42.02304"
"1","
"
"1","CRS:            4326
"
"0","# shapefile for all counties in the us (has shapes at blockgroup level)"
"0","# source:  https://www.census.gov/cgi-bin/geo/shapefiles/index.php"
"0","# Can filter on the state and county code to just get cook county il"
"0","# found out the codes here https://www.nrcs.usda.gov/wps/portal/nrcs/detail/national/home/?cid=nrcs143_013697"
"0","bg_boundary <- st_read('Data/tigerLine_2019_IL_bg/tl_2019_17_bg.shp') %>% filter(COUNTYFP == '031',"
"0","                                                                                      STATEFP == '17') %>%"
"0","  #This shapefile contains a bunch of water in lake michigan that makes the plot awkward. "
"0","  # filter out the block group that has the largest water area"
"0","  # which happens to be block group 0"
"0","  filter(AWATER != max(AWATER))"
"1","Reading layer `"
"1","tl_2019_17_bg"
"1","' from data source `"
"1","/Users/laurenshores/Documents/Data_Science_Projects/Exploring_Chicago_Neighborhoods/Data/tigerLine_2019_IL_bg/tl_2019_17_bg.shp"
"1","' using driver `"
"1","ESRI Shapefile"
"1","'"
"1","
"
"1","Simple feature collection with 9691 features and 12 fields"
"1","
"
"1","geometry type:  POLYGON
"
"1","dimension:      XY
"
"1","bbox:           "
"1","xmin: -91.51308 ymin: 36.9703 xmax: -87.01993 ymax: 42.50848"
"1","
"
"1","CRS:            4269
"
"0","# census driven demographic data"
"0","bg_demograph <- read.csv(""Data/nhgis0006_csv/nhgis0006_ds233_20175_2017_blck_grp.csv"") %>% "
"0","  filter(COUNTY == ""Cook County"") %>% "
"0","  select(COUNTY, TRACTA, BLKGRPA, AHY1E001, AHY2E001, AHY2E002, AHY2E003, AHY2E005, AHY2E004,AHY2E007,AH04E001,AH04E022,AH04E023, AH04E024,AH04E025, AH1PE001,AH3PE001,AH3PE003,AH3PE004, AH3PE005)"
"0",""
"0","names(bg_demograph) <- c(""COUNTY"", ""CensusTractCode"", ""BlockGrpCode"", ""TotalPopulation"", ""Race_Total"", ""Race_White"", ""Race_Black"", ""Race_Asian"", ""Race_AmIndian"", ""Race_SomeOtherAlone"",""Edu_Total"",""Edu_Bachelors"", ""Edu_Masters"", ""Edu_ProfDegree"",""Edu_Doctorate"", ""Median_HHIncome"", ""Employment_Total"",""Employment_InLaborForce"",""Employment_Employed"",""Employment_Unemployed"")"
"0",""
"0",""
